mw,hydrophobic_ratio,boman_index,instability_index,charge_density,isoelectric_point,label
1.2400282796523792,0.7718037198657705,-0.5507732272282332,-0.40522319477210006,0.013919224674938854,0.5530827568723776,1
-0.5843081911398849,0.03165597687560235,-0.35072017221327606,-0.4358874517181155,-0.2172893223301506,0.11913120561017354,0
1.5114228967992904,-0.17432747693987122,-0.7980322619824145,-0.9311456643561199,-0.7876037382760378,-0.6271790137510721,1
0.12079206114302189,0.2323981214336845,-0.2860067444794747,0.22278105587841898,0.05245398250912036,0.5175680895993248,0
0.17005833251559,0.08841186854849521,0.19336385537204148,0.35720269088099027,0.03704007937544786,0.33246858081506697,1
0.3589130396369424,-0.5936322175311655,1.1591529251651986,0.17784027240748035,-1.18065826818469,-1.7517997535824803,0
-0.864353314151126,-1.5339230983071426,0.2633744083965097,-0.7396874378494717,-0.8723802055112373,-1.067894768756623,1
-0.7978540507537345,-0.8291916307276318,0.40659559376753196,1.05386186436757,-0.44849786933524,0.29315099715174564,0
-0.8606602443487316,-0.7275851069807768,1.7814433001109067,0.9763753671349347,1.8712945522824906,0.49490644848682325,1
0.60379197576493,0.6389739681141717,-0.8103644313939793,-0.7010805344631635,-1.6122475559275236,-2.0678782142162646,1
-0.4592959778072676,-0.8921622176628599,1.2781522676514157,1.6433633493271422,1.4782400223738388,0.9357919146974041,1
-1.0205065483635203,-0.3086547456221534,-0.881830731925689,1.2034027897183506,-0.8723802055112373,-1.089541606132923,1
-0.7610473886603166,-1.6275179064748424,2.075574839404416,0.28769936790307965,-1.689317071595887,-2.0496983343141526,0
0.22694681187684834,-0.15156521959348634,0.06703447147271016,-0.5285216892878991,0.29136948108104627,-0.1105296167234407,0
-1.0144768016764043,1.0526630202154037,0.2905782891265449,1.3890843264897774,0.7923213329254067,-0.4687172371685948,0
1.7631198079470833,0.28585947585907434,0.022951615240210853,0.018834089415927704,0.23742082011319207,0.8153385210537292,0
-0.8570351942501736,0.46279110121929357,-1.4672785102674248,-0.646106567157162,0.5225780280861356,1.075142131497094,1
0.12112415734410391,0.9203573993895439,-0.25875155987253234,-0.2528764563612435,-0.8338454476770558,-0.7161353931387352,1
1.343938380159615,-1.025815603726335,0.37040712159412575,0.3196911120688325,-1.3964529120561069,-1.9571052862472715,1
-0.44537994663421554,-1.1595438656363444,2.3545396700872376,-0.14599521583996414,-0.841552399243892,-0.7783674529751131,0
1.595163154539604,-1.0659490574686445,-1.0335170569863967,-0.9376631273882434,-0.17875456449596902,0.09004131967040631,0
-0.5730409272573908,0.22401202662185854,-0.8801825948800457,-0.44272457453161923,0.1680582560116652,0.3778784503895743,1
1.5868087344449135,-0.3086547456221534,-0.21857421126959248,0.5164308374654912,-0.6180508038056389,-0.6927117833505885,0
-0.5921944756258211,2.2098692284008417,-0.7820511043258263,-0.36124890573672047,1.45511916767333,1.3254349874708071,1
-0.9219539998231385,0.42437979194726994,-1.5592278836543285,-1.2579396830570955,-0.34060054739953166,-0.3924441727364532,1
-0.3859787393900715,1.3362927268868008,-1.3572445202707386,0.1848813762737541,-0.8723802055112373,-1.067894768756623,0
-0.7666330066929736,-0.6915698247978462,0.7757398140839595,2.1991829997403136,-2.9224293222896973,-2.1776328749550773,0
2.876562348153226,-0.6112280414666927,0.430496787421667,0.09389670127018686,-0.9109149633454189,-1.062651038870588,1
-0.7730548669669094,-1.6275179064748424,2.014651485577133,-0.23953126437988878,-2.113199407771884,-2.066271153009448,0
-0.7187671409876191,3.2739298834977855,-3.0375170318118165,-0.06920574333633389,-0.4870326271694216,0.815380082981492,0
-0.9753134569030188,-1.670047387306245,1.6606226699944846,-0.5284841138308101,-0.8184315445433832,-0.7702490230855056,0
2.8274841312559693,-0.15740553562315085,-0.06900417113130616,0.020752048104209827,-0.31747969269902265,0.07575094350806758,1
-0.608291138480677,-1.36754896730824,0.57511600343841,-1.1370927187202453,1.8327597944483092,1.3551967912427352,1
0.2486410962415085,-0.15156521959348634,0.42846387129921987,0.4425905015511199,0.25283472324686457,-0.36530423390754313,0
-0.8181319248149848,0.17751412592414542,-0.7257515124048034,-1.7982417432769118,2.202693469656452,1.1563195034052096,1
-0.4853755324898308,0.08841186854849521,-0.3624302821173412,0.29703740578199234,-1.4889363308581425,-2.026950105852147,1
-0.683612957581513,0.12120748933045712,-0.10948293001107556,-1.0393871364240286,0.19117911071217406,-0.30281587551663,1
-0.15163485503857807,0.21315502887440532,-0.3794246913428464,-0.46511820497617773,-0.718241174174511,-0.8461826651075863,1
0.4082473307133466,-0.7138828270650257,0.6218859002239231,0.7089615748759146,-1.3347972995214161,-1.8961408652076497,1
2.2864313999894916,-1.1595438656363444,0.8084973394891978,1.1258118863942321,-0.5563951912709484,0.2594962261460642,0
-0.8354129307483985,-0.35732404586935723,1.2838021070958194,0.6257587770355223,1.7711041819136186,0.3736495242397404,0
-0.9459529518001272,1.0003248034880265,-0.893265083491378,-0.37120022875455344,0.7923213329254067,1.320021546379742,1
-1.0169695237640444,-0.7275851069807768,-0.6313203139725146,-0.37120022875455344,-0.8723802055112373,-1.1761289556381238,0
-1.042096802592902,0.7123522977176481,-2.2216571292952967,-1.1328429345234556,0.4146807061504273,1.0210250380563435,1
1.0825986757032957,0.45418037886786533,-0.4492043769212324,0.8779915478382577,-1.0188122852811274,-1.5471696022438297,0
-0.7067596626810262,-0.036406167623948715,0.5763280575303422,-1.0361757768235116,2.54179933859725,1.32813997626935,1
0.379178910221045,-0.4788475447942986,-0.3093243565337906,0.9189640946444538,0.4223876577172636,1.0320181679495235,0
1.4090052286173995,-0.7732593733666142,0.386336975373807,-0.2734962568350691,-0.03232248472607899,-0.10317315550947925,1
0.5510126867471806,-0.036406167623948715,-0.27690030632844925,-0.47912848254801144,-0.16334066136229636,-0.2720358045145212,1
-0.38398216102453,0.8510223654989116,-0.8638872009774008,-0.7566659081352308,-0.055443339426587995,0.5431044307153983,0
